Round1,	Round2
CheckQ2,	CheckQ13
en46',	en19'
en16',	de38'
en6',	en14'
en5',	de45'
en26',	en16'
en40',	en97'
de67',	de31'
de76',	de58'
en23',	en82'
en10',	en77'
en3',	en12'
en31',	en79'
de53',	en92'
en48',	de44'
en21',	de59'
de63',	de50'
de64',	de66'
de83',	en10'
en8',	en20'
de90',	de49'
de97',	en25'
en49',	de28'
de74',	en94'
de58',	de32'
CheckQ3,	CheckQ8
en24',	en86'
de57',	de70'
en32',	en74'
de75',	de73'
de91',	en81'
en25',	de63'
en15',	en22'
de54',	en90'
de71',	en80'
en37',	de68'
de81',	de60'
de87',	en3'
en41',	de46'
de61',	de65'
en20',	de47'
en7',	de56'
de59',	en88'
de51',	en87'
de50',	en89'
en30',	de42'
en38',	de57'
de92',	de72'
en9',	de69'
de55',	de33'
CheckQ8,	CheckQ12
en11',	en91'
en29',	en96'
de56',	de35'
en43',	de67'
en28',	en9'
de68',	de27'
en39',	de36'
de78',	en11'
de82',	de52'
en35',	en21'
de85',	de37'
de70',	de53'
de86',	en23'
de93',	en85'
de96',	en13'
de89',	de43'
en4',	de39'
de94',	de30'
en17',	de40'
en2',	en93'
de99',	de61'
de69',	en18'
de72',	en95'
en44',	de55'
CheckQ4,	CheckQ19
en42',	en76'
en34',	en5'
en33',	de34'
de66',	en84'
en19',	de71'
en47',	de51'
en14',	de29'
de84',	de41'
en27',	en83'
de80',	en4'
en45',	en15'
de65',	en2'
en22',	de62'
de88',	en17'
de60',	en8'
de73',	de26'
de77',	en6'
de52',	de48'
en13',	en24'
en36',	en75'
de62',	en7'
en18',	de64'
en12',	en78'
de79'	de54'
